Pixel at (48, 149): R=0, G=0, B=0
Pixel at (48, 150): R=0, G=0, B=0
Pixel at (48, 151): R=0, G=0, B=0
Pixel at (48, 152): R=0, G=0, B=0
Pixel at (48, 153): R=0, G=0, B=0
Pixel at (48, 154): R=0, G=0, B=0
Pixel at (48, 155): R=0, G=0, B=0
Pixel at (48, 156): R=0, G=0, B=0
Pixel at (48, 157): R=0, G=0, B=0
Pixel at (48, 158): R=0, G=0, B=0
Pixel at (48, 159): R=0, G=0, B=0
Pixel at (48, 160): R=0, G=0, B=0
Pixel at (48, 161): R=0, G=0, B=0
Pixel at (48, 162): R=0, G=0, B=0
Pixel at (48, 163): R=0, G=0, B=0
Pixel at (48, 164): R=0, G=0, B=0
Pixel at (48, 165): R=0, G=0, B=0
Pixel at (48, 166): R=0, G=0, B=0
Pixel at (48, 167): R=0, G=0, B=0
Pixel at (48, 168): R=0, G=0, B=0
Pixel at (48, 169): R=0, G=0, B=0
Pixel at (48, 170): R=0, G=0, B=0
Pixel at (48, 171): R=0, G=0, B=0
Pixel at (48, 172): R=0, G=0, B=0
Pixel at (48, 173): R=0, G=0, B=0
Pixel at (48, 174): R=0, G=0, B=0
Pixel at (48, 175): R=0, G=0, B=0
Pixel at (48, 176): R=0, G=0, B=0
Pixel at (48, 177): R=0, G=0, B=0
Pixel at (48, 178): R=0, G=0, B=0
Pixel at (48, 179): R=0, G=0, B=0
Pixel at (48, 180): R=0, G=0, B=0
Pixel at (48, 181): R=0, G=0, B=0
Pixel at (48, 182): R=0, G=0, B=0
Pixel at (48, 183): R=0, G=0, B=0
Pixel at (48, 184): R=0, G=0, B=0
Pixel at (48, 185): R=0, G=0, B=0
Pixel at (48, 186): R=0, G=0, B=0
Pixel at (48, 187): R=0, G=0, B=0
Pixel at (48, 188): R=0, G=0, B=0
Pixel at (48, 189): R=0, G=0, B=0
Pixel at (48, 190): R=0, G=0, B=0
Pixel at (48, 191): R=0, G=0, B=0
Pixel at (48, 192): R=107, G=66, B=255
Pixel at (48, 193): R=107, G=66, B=255
Pixel at (48, 194): R=107, G=66, B=255
Pixel at (48, 195): R=107, G=66, B=255
Pixel at (48, 196): R=107, G=66, B=255
Pixel at (48, 197): R=107, G=66, B=255
Pixel at (48, 198): R=107, G=66, B=255
Pixel at (48, 199): R=107, G=66, B=255
Pixel at (48, 200): R=107, G=66, B=255
Pixel at (48, 201): R=107, G=66, B=255
Pixel at (48, 202): R=107, G=66, B=255
Pixel at (48, 203): R=107, G=66, B=255
Pixel at (48, 204): R=107, G=66, B=255
Pixel at (48, 205): R=107, G=66, B=255
Pixel at (48, 206): R=107, G=66, B=255
Pixel at (48, 207): R=107, G=66, B=255
Pixel at (48, 208): R=107, G=66, B=255
Pixel at (48, 209): R=107, G=66, B=255
Pixel at (48, 210): R=107, G=66, B=255
Pixel at (48, 211): R=107, G=66, B=255
Pixel at (48, 212): R=107, G=66, B=255
Pixel at (48, 213): R=107, G=66, B=255
Pixel at (48, 214): R=107, G=66, B=255
Pixel at (48, 215): R=107, G=66, B=255
Pixel at (48, 216): R=0, G=0, B=0
Pixel at (48, 217): R=0, G=0, B=0
Pixel at (48, 218): R=0, G=0, B=0
Pixel at (48, 219): R=0, G=0, B=0
Pixel at (48, 220): R=0, G=0, B=0
Pixel at (48, 221): R=0, G=0, B=0
Pixel at (48, 222): R=0, G=0, B=0
Pixel at (48, 223): R=0, G=0, B=0
Pixel at (48, 224): R=0, G=0, B=0
Pixel at (48, 225): R=0, G=0, B=0
Pixel at (48, 226): R=0, G=0, B=0
Pixel at (48, 227): R=0, G=0, B=0
Pixel at (48, 228): R=0, G=0, B=0
Pixel at (48, 229): R=0, G=0, B=0
Pixel at (48, 230): R=0, G=0, B=0
Pixel at (48, 231): R=0, G=0, B=0
Pixel at (48, 232): R=0, G=0, B=0
Pixel at (48, 233): R=0, G=0, B=0
Pixel at (48, 234): R=0, G=0, B=0
Pixel at (48, 235): R=0, G=0, B=0
Pixel at (48, 236): R=0, G=0, B=0
Pixel at (48, 237): R=0, G=0, B=0
Pixel at (48, 238): R=0, G=0, B=0
Pixel at (48, 239): R=0, G=0, B=0
Pixel at (49, 0): R=0, G=0, B=0
Pixel at (49, 1): R=0, G=0, B=0
Pixel at (49, 2): R=0, G=0, B=0
Pixel at (49, 3): R=0, G=0, B=0
Pixel at (49, 4): R=0, G=0, B=0
Pixel at (49, 5): R=0, G=0, B=0
Pixel at (49, 6): R=0, G=0, B=0
Pixel at (49, 7): R=0, G=0, B=0
Pixel at (49, 8): R=0, G=0, B=0
Pixel at (49, 9): R=0, G=0, B=0
Pixel at (49, 10): R=0, G=0, B=0
Pixel at (49, 11): R=0, G=0, B=0
Pixel at (49, 12): R=0, G=0, B=0
Pixel at (49, 13): R=0, G=0, B=0
Pixel at (49, 14): R=0, G=0, B=0
Pixel at (49, 15): R=0, G=0, B=0
Pixel at (49, 16): R=0, G=0, B=0
Pixel at (49, 17): R=0, G=0, B=0
Pixel at (49, 18): R=0, G=0, B=0
Pixel at (49, 19): R=0, G=0, B=0
Pixel at (49, 20): R=0, G=0, B=0
Pixel at (49, 21): R=0, G=0, B=0
Pixel at (49, 22): R=0, G=0, B=0
Pixel at (49, 23): R=0, G=0, B=0
Pixel at (49, 24): R=33, G=33, B=214
Pixel at (49, 25): R=33, G=33, B=214
Pixel at (49, 26): R=33, G=33, B=214
Pixel at (49, 27): R=33, G=33, B=214
Pixel at (49, 28): R=33, G=33, B=214
Pixel at (49, 29): R=33, G=33, B=214
Pixel at (49, 30): R=33, G=33, B=214
Pixel at (49, 31): R=0, G=0, B=0
Pixel at (49, 32): R=0, G=0, B=0
Pixel at (49, 33): R=0, G=0, B=0
Pixel at (49, 34): R=0, G=0, B=0
Pixel at (49, 35): R=0, G=0, B=0
Pixel at (49, 36): R=0, G=0, B=0
Pixel at (49, 37): R=0, G=0, B=0
Pixel at (49, 38): R=0, G=0, B=0
Pixel at (49, 39): R=0, G=0, B=0
Pixel at (49, 40): R=0, G=0, B=0
Pixel at (49, 41): R=0, G=0, B=0
Pixel at (49, 42): R=0, G=0, B=0
Pixel at (49, 43): R=0, G=0, B=0
Pixel at (49, 44): R=0, G=0, B=0
Pixel at (49, 45): R=0, G=0, B=0
Pixel at (49, 46): R=0, G=0, B=0
Pixel at (49, 47): R=0, G=0, B=0
Pixel at (49, 48): R=0, G=0, B=0
Pixel at (49, 49): R=0, G=0, B=0
Pixel at (49, 50): R=0, G=0, B=0
Pixel at (49, 51): R=0, G=0, B=0
Pixel at (49, 52): R=0, G=0, B=0
Pixel at (49, 53): R=0, G=0, B=0
Pixel at (49, 54): R=0, G=0, B=0
Pixel at (49, 55): R=0, G=0, B=0
Pixel at (49, 56): R=0, G=0, B=0
Pixel at (49, 57): R=0, G=0, B=0
Pixel at (49, 58): R=0, G=0, B=0
Pixel at (49, 59): R=0, G=0, B=0
Pixel at (49, 60): R=0, G=0, B=0
Pixel at (49, 61): R=0, G=0, B=0
Pixel at (49, 62): R=0, G=0, B=0
Pixel at (49, 63): R=0, G=0, B=0
Pixel at (49, 64): R=0, G=0, B=0
Pixel at (49, 65): R=0, G=0, B=0
Pixel at (49, 66): R=0, G=0, B=0
Pixel at (49, 67): R=0, G=0, B=0
Pixel at (49, 68): R=0, G=0, B=0
Pixel at (49, 69): R=0, G=0, B=0
Pixel at (49, 70): R=0, G=0, B=0
Pixel at (49, 71): R=0, G=0, B=0
Pixel at (49, 72): R=0, G=0, B=0
Pixel at (49, 73): R=0, G=0, B=0
Pixel at (49, 74): R=0, G=0, B=0
Pixel at (49, 75): R=0, G=0, B=0
Pixel at (49, 76): R=0, G=0, B=0
Pixel at (49, 77): R=0, G=0, B=0
Pixel at (49, 78): R=0, G=0, B=0
Pixel at (49, 79): R=0, G=0, B=0
Pixel at (49, 80): R=0, G=0, B=0
Pixel at (49, 81): R=0, G=0, B=0
Pixel at (49, 82): R=0, G=0, B=0
Pixel at (49, 83): R=0, G=0, B=0
Pixel at (49, 84): R=0, G=0, B=0
Pixel at (49, 85): R=0, G=0, B=0
Pixel at (49, 86): R=0, G=0, B=0
Pixel at (49, 87): R=0, G=0, B=0
Pixel at (49, 88): R=0, G=0, B=0
Pixel at (49, 89): R=0, G=0, B=0
Pixel at (49, 90): R=0, G=0, B=0
Pixel at (49, 91): R=0, G=0, B=0
Pixel at (49, 92): R=0, G=0, B=0
Pixel at (49, 93): R=0, G=0, B=0
Pixel at (49, 94): R=0, G=0, B=0
Pixel at (49, 95): R=0, G=0, B=0
Pixel at (49, 96): R=255, G=239, B=16
Pixel at (49, 97): R=255, G=239, B=16
Pixel at (49, 98): R=255, G=239, B=16
Pixel at (49, 99): R=255, G=239, B=16
Pixel at (49, 100): R=255, G=239, B=16
Pixel at (49, 101): R=255, G=239, B=16
Pixel at (49, 102): R=255, G=239, B=16
Pixel at (49, 103): R=255, G=239, B=16
Pixel at (49, 104): R=0, G=0, B=0
Pixel at (49, 105): R=0, G=0, B=0
Pixel at (49, 106): R=0, G=0, B=0
Pixel at (49, 107): R=0, G=0, B=0
Pixel at (49, 108): R=0, G=0, B=0
Pixel at (49, 109): R=0, G=0, B=0
Pixel at (49, 110): R=0, G=0, B=0
Pixel at (49, 111): R=0, G=0, B=0
Pixel at (49, 112): R=0, G=0, B=0
Pixel at (49, 113): R=0, G=0, B=0
Pixel at (49, 114): R=0, G=0, B=0
Pixel at (49, 115): R=0, G=0, B=0
Pixel at (49, 116): R=0, G=0, B=0
Pixel at (49, 117): R=0, G=0, B=0
Pixel at (49, 118): R=0, G=0, B=0
Pixel at (49, 119): R=0, G=0, B=0
Pixel at (49, 120): R=0, G=0, B=0
Pixel at (49, 121): R=0, G=0, B=0
Pixel at (49, 122): R=0, G=0, B=0
Pixel at (49, 123): R=0, G=0, B=0
Pixel at (49, 124): R=0, G=0, B=0
Pixel at (49, 125): R=0, G=0, B=0
Pixel at (49, 126): R=0, G=0, B=0
Pixel at (49, 127): R=0, G=0, B=0
Pixel at (49, 128): R=0, G=0, B=0
Pixel at (49, 129): R=0, G=0, B=0
Pixel at (49, 130): R=0, G=0, B=0
Pixel at (49, 131): R=0, G=0, B=0
Pixel at (49, 132): R=0, G=0, B=0
Pixel at (49, 133): R=0, G=0, B=0
Pixel at (49, 134): R=0, G=0, B=0
Pixel at (49, 135): R=0, G=0, B=0
Pixel at (49, 136): R=0, G=0, B=0
Pixel at (49, 137): R=0, G=0, B=0
Pixel at (49, 138): R=0, G=0, B=0
Pixel at (49, 139): R=0, G=0, B=0
Pixel at (49, 140): R=0, G=0, B=0
Pixel at (49, 141): R=0, G=0, B=0
Pixel at (49, 142): R=0, G=0, B=0
Pixel at (49, 143): R=0, G=0, B=0
Pixel at (49, 144): R=0, G=0, B=0
Pixel at (49, 145): R=0, G=0, B=0
Pixel at (49, 146): R=0, G=0, B=0
Pixel at (49, 147): R=0, G=0, B=0
Pixel at (49, 148): R=0, G=0, B=0
Pixel at (49, 149): R=0, G=0, B=0
Pixel at (49, 150): R=0, G=0, B=0
Pixel at (49, 151): R=0, G=0, B=0
Pixel at (49, 152): R=0, G=0, B=0
Pixel at (49, 153): R=0, G=0, B=0
Pixel at (49, 154): R=0, G=0, B=0
Pixel at (49, 155): R=0, G=0, B=0
Pixel at (49, 156): R=0, G=0, B=0
Pixel at (49, 157): R=0, G=0, B=0
Pixel at (49, 158): R=0, G=0, B=0
Pixel at (49, 159): R=0, G=0, B=0
Pixel at (49, 160): R=0, G=0, B=0
Pixel at (49, 161): R=0, G=0, B=0
Pixel at (49, 162): R=0, G=0, B=0
Pixel at (49, 163): R=0, G=0, B=0
Pixel at (49, 164): R=0, G=0, B=0
Pixel at (49, 165): R=0, G=0, B=0
Pixel at (49, 166): R=0, G=0, B=0
Pixel at (49, 167): R=0, G=0, B=0
Pixel at (49, 168): R=0, G=0, B=0
Pixel at (49, 169): R=0, G=0, B=0
Pixel at (49, 170): R=0, G=0, B=0
Pixel at (49, 171): R=0, G=0, B=0
Pixel at (49, 172): R=0, G=0, B=0
Pixel at (49, 173): R=0, G=0, B=0
Pixel at (49, 174): R=0, G=0, B=0
Pixel at (49, 175): R=0, G=0, B=0
Pixel at (49, 176): R=0, G=0, B=0
Pixel at (49, 177): R=0, G=0, B=0
Pixel at (49, 178): R=0, G=0, B=0
Pixel at (49, 179): R=0, G=0, B=0
Pixel at (49, 180): R=0, G=0, B=0
Pixel at (49, 181): R=0, G=0, B=0
Pixel at (49, 182): R=0, G=0, B=0
Pixel at (49, 183): R=0, G=0, B=0
Pixel at (49, 184): R=0, G=0, B=0
Pixel at (49, 185): R=0, G=0, B=0
Pixel at (49, 186): R=0, G=0, B=0
Pixel at (49, 187): R=0, G=0, B=0
Pixel at (49, 188): R=0, G=0, B=0
Pixel at (49, 189): R=0, G=0, B=0
Pixel at (49, 190): R=0, G=0, B=0
Pixel at (49, 191): R=0, G=0, B=0
Pixel at (49, 192): R=255, G=239, B=16
Pixel at (49, 193): R=255, G=239, B=16
Pixel at (49, 194): R=255, G=239, B=16
Pixel at (49, 195): R=255, G=239, B=16
Pixel at (49, 196): R=255, G=239, B=16
Pixel at (49, 197): R=255, G=239, B=16
Pixel at (49, 198): R=255, G=239, B=16
Pixel at (49, 199): R=255, G=239, B=16
Pixel at (49, 200): R=0, G=0, B=0
Pixel at (49, 201): R=0, G=0, B=0
Pixel at (49, 202): R=0, G=0, B=0
Pixel at (49, 203): R=0, G=0, B=0
Pixel at (49, 204): R=0, G=0, B=0
Pixel at (49, 205): R=0, G=0, B=0
Pixel at (49, 206): R=0, G=0, B=0
Pixel at (49, 207): R=0, G=0, B=0
Pixel at (49, 208): R=0, G=0, B=0
Pixel at (49, 209): R=0, G=0, B=0
Pixel at (49, 210): R=0, G=0, B=0
Pixel at (49, 211): R=0, G=0, B=0
Pixel at (49, 212): R=0, G=0, B=0
Pixel at (49, 213): R=0, G=0, B=0
Pixel at (49, 214): R=0, G=0, B=0
Pixel at (49, 215): R=0, G=0, B=0
Pixel at (49, 216): R=0, G=0, B=0
Pixel at (49, 217): R=0, G=0, B=0
Pixel at (49, 218): R=0, G=0, B=0
Pixel at (49, 219): R=0, G=0, B=0
Pixel at (49, 220): R=0, G=0, B=0
Pixel at (49, 221): R=0, G=0, B=0
Pixel at (49, 222): R=0, G=0, B=0
Pixel at (49, 223): R=0, G=0, B=0
Pixel at (49, 224): R=0, G=0, B=0
Pixel at (49, 225): R=0, G=0, B=0
Pixel at (49, 226): R=0, G=0, B=0
Pixel at (49, 227): R=0, G=0, B=0
Pixel at (49, 228): R=0, G=0, B=0
Pixel at (49, 229): R=0, G=0, B=0
Pixel at (49, 230): R=0, G=0, B=0
Pixel at (49, 231): R=0, G=0, B=0
Pixel at (49, 232): R=0, G=0, B=0
Pixel at (49, 233): R=0, G=0, B=0
Pixel at (49, 234): R=0, G=0, B=0
Pixel at (49, 235): R=0, G=0, B=0
Pixel at (49, 236): R=0, G=0, B=0
Pixel at (49, 237): R=0, G=0, B=0
Pixel at (49, 238): R=0, G=0, B=0
Pixel at (49, 239): R=0, G=0, B=0
Pixel at (50, 0): R=0, G=0, B=0
Pixel at (50, 1): R=0, G=0, B=0
Pixel at (50, 2): R=0, G=0, B=0
Pixel at (50, 3): R=0, G=0, B=0
Pixel at (50, 4): R=0, G=0, B=0
Pixel at (50, 5): R=0, G=0, B=0
Pixel at (50, 6): R=0, G=0, B=0
Pixel at (50, 7): R=0, G=0, B=0
Pixel at (50, 8): R=0, G=0, B=0
Pixel at (50, 9): R=0, G=0, B=0
Pixel at (50, 10): R=0, G=0, B=0
Pixel at (50, 11): R=0, G=0, B=0
Pixel at (50, 12): R=0, G=0, B=0
Pixel at (50, 13): R=0, G=0, B=0
Pixel at (50, 14): R=0, G=0, B=0
Pixel at (50, 15): R=0, G=0, B=0
Pixel at (50, 16): R=0, G=0, B=0
Pixel at (50, 17): R=0, G=0, B=0
Pixel at (50, 18): R=0, G=0, B=0
Pixel at (50, 19): R=0, G=0, B=0
Pixel at (50, 20): R=0, G=0, B=0
Pixel at (50, 21): R=0, G=0, B=0
Pixel at (50, 22): R=0, G=0, B=0
Pixel at (50, 23): R=0, G=0, B=0
Pixel at (50, 24): R=33, G=33, B=214
Pixel at (50, 25): R=33, G=33, B=214
Pixel at (50, 26): R=33, G=33, B=214
Pixel at (50, 27): R=33, G=33, B=214
Pixel at (50, 28): R=33, G=33, B=214
Pixel at (50, 29): R=33, G=33, B=214
Pixel at (50, 30): R=33, G=33, B=214
Pixel at (50, 31): R=0, G=0, B=0
Pixel at (50, 32): R=0, G=0, B=0
Pixel at (50, 33): R=0, G=0, B=0
Pixel at (50, 34): R=0, G=0, B=0
Pixel at (50, 35): R=0, G=0, B=0
Pixel at (50, 36): R=0, G=0, B=0
Pixel at (50, 37): R=0, G=0, B=0
Pixel at (50, 38): R=0, G=0, B=0
Pixel at (50, 39): R=0, G=0, B=0
Pixel at (50, 40): R=0, G=0, B=0
Pixel at (50, 41): R=0, G=0, B=0
Pixel at (50, 42): R=0, G=0, B=0
Pixel at (50, 43): R=0, G=0, B=0
Pixel at (50, 44): R=0, G=0, B=0
Pixel at (50, 45): R=0, G=0, B=0
Pixel at (50, 46): R=0, G=0, B=0
Pixel at (50, 47): R=0, G=0, B=0
Pixel at (50, 48): R=0, G=0, B=0
Pixel at (50, 49): R=0, G=0, B=0
Pixel at (50, 50): R=0, G=0, B=0
Pixel at (50, 51): R=0, G=0, B=0
Pixel at (50, 52): R=0, G=0, B=0
Pixel at (50, 53): R=0, G=0, B=0
Pixel at (50, 54): R=0, G=0, B=0
Pixel at (50, 55): R=0, G=0, B=0
Pixel at (50, 56): R=0, G=0, B=0
Pixel at (50, 57): R=0, G=0, B=0
Pixel at (50, 58): R=0, G=0, B=0
Pixel at (50, 59): R=0, G=0, B=0
Pixel at (50, 60): R=0, G=0, B=0
Pixel at (50, 61): R=0, G=0, B=0
Pixel at (50, 62): R=0, G=0, B=0
Pixel at (50, 63): R=0, G=0, B=0
Pixel at (50, 64): R=0, G=0, B=0
Pixel at (50, 65): R=0, G=0, B=0
Pixel at (50, 66): R=0, G=0, B=0
Pixel at (50, 67): R=0, G=0, B=0
Pixel at (50, 68): R=0, G=0, B=0
Pixel at (50, 69): R=0, G=0, B=0
Pixel at (50, 70): R=0, G=0, B=0
Pixel at (50, 71): R=0, G=0, B=0
Pixel at (50, 72): R=0, G=0, B=0
Pixel at (50, 73): R=0, G=0, B=0
Pixel at (50, 74): R=0, G=0, B=0
Pixel at (50, 75): R=0, G=0, B=0
Pixel at (50, 76): R=0, G=0, B=0
Pixel at (50, 77): R=0, G=0, B=0
Pixel at (50, 78): R=0, G=0, B=0
Pixel at (50, 79): R=0, G=0, B=0
Pixel at (50, 80): R=0, G=0, B=0
Pixel at (50, 81): R=0, G=0, B=0
Pixel at (50, 82): R=0, G=0, B=0
Pixel at (50, 83): R=0, G=0, B=0
Pixel at (50, 84): R=0, G=0, B=0
Pixel at (50, 85): R=0, G=0, B=0
Pixel at (50, 86): R=0, G=0, B=0
Pixel at (50, 87): R=0, G=0, B=0
Pixel at (50, 88): R=0, G=0, B=0
Pixel at (50, 89): R=0, G=0, B=0
Pixel at (50, 90): R=0, G=0, B=0
Pixel at (50, 91): R=0, G=0, B=0
Pixel at (50, 92): R=0, G=0, B=0
Pixel at (50, 93): R=0, G=0, B=0
Pixel at (50, 94): R=0, G=0, B=0
Pixel at (50, 95): R=0, G=0, B=0
Pixel at (50, 96): R=255, G=239, B=16
Pixel at (50, 97): R=0, G=0, B=0
Pixel at (50, 98): R=0, G=0, B=0
Pixel at (50, 99): R=0, G=0, B=0
Pixel at (50, 100): R=0, G=0, B=0
Pixel at (50, 101): R=0, G=0, B=0
Pixel at (50, 102): R=0, G=0, B=0
Pixel at (50, 103): R=255, G=239, B=16
Pixel at (50, 104): R=0, G=0, B=0
Pixel at (50, 105): R=0, G=0, B=0
Pixel at (50, 106): R=0, G=0, B=0
Pixel at (50, 107): R=0, G=0, B=0
Pixel at (50, 108): R=0, G=0, B=0
Pixel at (50, 109): R=0, G=0, B=0
Pixel at (50, 110): R=0, G=0, B=0
Pixel at (50, 111): R=0, G=0, B=0
Pixel at (50, 112): R=0, G=0, B=0
Pixel at (50, 113): R=0, G=0, B=0
Pixel at (50, 114): R=0, G=0, B=0
Pixel at (50, 115): R=0, G=0, B=0
Pixel at (50, 116): R=0, G=0, B=0
Pixel at (50, 117): R=0, G=0, B=0
Pixel at (50, 118): R=0, G=0, B=0
Pixel at (50, 119): R=0, G=0, B=0
Pixel at (50, 120): R=0, G=0, B=0
Pixel at (50, 121): R=0, G=0, B=0
Pixel at (50, 122): R=0, G=0, B=0
Pixel at (50, 123): R=0, G=0, B=0
Pixel at (50, 124): R=0, G=0, B=0
Pixel at (50, 125): R=0, G=0, B=0
Pixel at (50, 126): R=0, G=0, B=0
Pixel at (50, 127): R=0, G=0, B=0
Pixel at (50, 128): R=0, G=0, B=0
Pixel at (50, 129): R=0, G=0, B=0
Pixel at (50, 130): R=0, G=0, B=0
Pixel at (50, 131): R=0, G=0, B=0
Pixel at (50, 132): R=0, G=0, B=0
Pixel at (50, 133): R=0, G=0, B=0
Pixel at (50, 134): R=0, G=0, B=0
Pixel at (50, 135): R=0, G=0, B=0
Pixel at (50, 136): R=0, G=0, B=0
Pixel at (50, 137): R=0, G=0, B=0
Pixel at (50, 138): R=0, G=0, B=0
Pixel at (50, 139): R=0, G=0, B=0
Pixel at (50, 140): R=0, G=0, B=0
Pixel at (50, 141): R=0, G=0, B=0
Pixel at (50, 142): R=0, G=0, B=0
Pixel at (50, 143): R=0, G=0, B=0
Pixel at (50, 144): R=0, G=0, B=0
Pixel at (50, 145): R=0, G=0, B=0
Pixel at (50, 146): R=0, G=0, B=0
Pixel at (50, 147): R=0, G=0, B=0
Pixel at (50, 148): R=0, G=0, B=0
Pixel at (50, 149): R=0, G=0, B=0
Pixel at (50, 150): R=0, G=0, B=0
Pixel at (50, 151): R=0, G=0, B=0
Pixel at (50, 152): R=0, G=0, B=0
Pixel at (50, 153): R=0, G=0, B=0
Pixel at (50, 154): R=0, G=0, B=0
Pixel at (50, 155): R=0, G=0, B=0
Pixel at (50, 156): R=0, G=0, B=0
Pixel at (50, 157): R=0, G=0, B=0
Pixel at (50, 158): R=0, G=0, B=0
Pixel at (50, 159): R=0, G=0, B=0
Pixel at (50, 160): R=0, G=0, B=0
Pixel at (50, 161): R=0, G=0, B=0
Pixel at (50, 162): R=0, G=0, B=0
Pixel at (50, 163): R=0, G=0, B=0
Pixel at (50, 164): R=0, G=0, B=0
Pixel at (50, 165): R=0, G=0, B=0
Pixel at (50, 166): R=0, G=0, B=0
Pixel at (50, 167): R=0, G=0, B=0
Pixel at (50, 168): R=0, G=0, B=0
Pixel at (50, 169): R=0, G=0, B=0
Pixel at (50, 170): R=0, G=0, B=0
Pixel at (50, 171): R=0, G=0, B=0
Pixel at (50, 172): R=0, G=0, B=0
Pixel at (50, 173): R=0, G=0, B=0
Pixel at (50, 174): R=0, G=0, B=0
Pixel at (50, 175): R=0, G=0, B=0
Pixel at (50, 176): R=0, G=0, B=0
Pixel at (50, 177): R=0, G=0, B=0
Pixel at (50, 178): R=0, G=0, B=0
Pixel at (50, 179): R=0, G=0, B=0
Pixel at (50, 180): R=0, G=0, B=0
Pixel at (50, 181): R=0, G=0, B=0
Pixel at (50, 182): R=0, G=0, B=0
Pixel at (50, 183): R=0, G=0, B=0
Pixel at (50, 184): R=0, G=0, B=0
Pixel at (50, 185): R=0, G=0, B=0
Pixel at (50, 186): R=0, G=0, B=0
Pixel at (50, 187): R=0, G=0, B=0
Pixel at (50, 188): R=0, G=0, B=0
Pixel at (50, 189): R=0, G=0, B=0
Pixel at (50, 190): R=0, G=0, B=0
Pixel at (50, 191): R=0, G=0, B=0
Pixel at (50, 192): R=255, G=239, B=16
Pixel at (50, 193): R=0, G=0, B=0
Pixel at (50, 194): R=0, G=0, B=0
Pixel at (50, 195): R=0, G=0, B=0
Pixel at (50, 196): R=0, G=0, B=0
Pixel at (50, 197): R=0, G=0, B=0
Pixel at (50, 198): R=0, G=0, B=0
Pixel at (50, 199): R=255, G=239, B=16
Pixel at (50, 200): R=0, G=0, B=0
Pixel at (50, 201): R=0, G=0, B=0
Pixel at (50, 202): R=0, G=0, B=0
Pixel at (50, 203): R=0, G=0, B=0
Pixel at (50, 204): R=0, G=0, B=0
Pixel at (50, 205): R=0, G=0, B=0
Pixel at (50, 206): R=0, G=0, B=0
Pixel at (50, 207): R=0, G=0, B=0
Pixel at (50, 208): R=0, G=0, B=0
Pixel at (50, 209): R=0, G=0, B=0
Pixel at (50, 210): R=0, G=0, B=0
Pixel at (50, 211): R=0, G=0, B=0
Pixel at (50, 212): R=0, G=0, B=0
Pixel at (50, 213): R=0, G=0, B=0
Pixel at (50, 214): R=0, G=0, B=0
Pixel at (50, 215): R=0, G=0, B=0
Pixel at (50, 216): R=0, G=0, B=0
Pixel at (50, 217): R=0, G=0, B=0
Pixel at (50, 218): R=0, G=0, B=0
Pixel at (50, 219): R=0, G=0, B=0
Pixel at (50, 220): R=0, G=0, B=0
Pixel at (50, 221): R=0, G=0, B=0
Pixel at (50, 222): R=0, G=0, B=0
Pixel at (50, 223): R=0, G=0, B=0
Pixel at (50, 224): R=0, G=0, B=0
Pixel at (50, 225): R=0, G=0, B=0
Pixel at (50, 226): R=0, G=0, B=0
Pixel at (50, 227): R=0, G=0, B=0
Pixel at (50, 228): R=0, G=0, B=0
Pixel at (50, 229): R=0, G=0, B=0
Pixel at (50, 230): R=0, G=0, B=0
Pixel at (50, 231): R=0, G=0, B=0
Pixel at (50, 232): R=0, G=0, B=0
Pixel at (50, 233): R=0, G=0, B=0
Pixel at (50, 234): R=0, G=0, B=0
Pixel at (50, 235): R=0, G=0, B=0
Pixel at (50, 236): R=0, G=0, B=0
Pixel at (50, 237): R=0, G=0, B=0
Pixel at (50, 238): R=0, G=0, B=0
Pixel at (50, 239): R=0, G=0, B=0
Pixel at (51, 0): R=0, G=0, B=0
Pixel at (51, 1): R=0, G=0, B=0
Pixel at (51, 2): R=0, G=0, B=0
Pixel at (51, 3): R=0, G=0, B=0
Pixel at (51, 4): R=0, G=0, B=0
Pixel at (51, 5): R=0, G=0, B=0
Pixel at (51, 6): R=0, G=0, B=0
Pixel at (51, 7): R=0, G=0, B=0
Pixel at (51, 8): R=0, G=0, B=0
Pixel at (51, 9): R=0, G=0, B=0
Pixel at (51, 10): R=0, G=0, B=0
Pixel at (51, 11): R=0, G=0, B=0
Pixel at (51, 12): R=0, G=0, B=0
Pixel at (51, 13): R=0, G=0, B=0
Pixel at (51, 14): R=0, G=0, B=0
Pixel at (51, 15): R=0, G=0, B=0
Pixel at (51, 16): R=0, G=0, B=0
Pixel at (51, 17): R=0, G=0, B=0
Pixel at (51, 18): R=0, G=0, B=0
Pixel at (51, 19): R=0, G=0, B=0
Pixel at (51, 20): R=0, G=0, B=0
Pixel at (51, 21): R=0, G=0, B=0
Pixel at (51, 22): R=0, G=0, B=0
Pixel at (51, 23): R=0, G=0, B=0
Pixel at (51, 24): R=0, G=0, B=0
Pixel at (51, 25): R=0, G=0, B=0
Pixel at (51, 26): R=0, G=0, B=0
Pixel at (51, 27): R=107, G=165, B=255
Pixel at (51, 28): R=0, G=0, B=0
Pixel at (51, 29): R=0, G=0, B=0
Pixel at (51, 30): R=0, G=0, B=0
Pixel at (51, 31): R=0, G=0, B=0
Pixel at (51, 32): R=0, G=0, B=0
Pixel at (51, 33): R=0, G=0, B=0
Pixel at (51, 34): R=0, G=0, B=0
Pixel at (51, 35): R=0, G=0, B=0
Pixel at (51, 36): R=0, G=0, B=0
