140,60
140,61
140,62
140,63
141,59
141,60
141,61
141,62
141,63
141,64
141,65
141,66
147,65
148,62
148,63
148,64
148,65
148,66
149,58
140,45
140,46
140,47
140,48
141,44
141,45
141,46
141,47
141,48
141,49
141,50
141,51
147,50
148,47
148,48
148,49
148,50
148,51
149,43
